,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts
56,2,Exploring new trails and playing in the snow - week 5,11939.3,7111,7317,631.5,Run,Run,0.0,2901974247,2019-11-30T13:46:40Z,2019-11-30T14:46:40Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,0,9,0,1,0,False,False,False,False,everyone,False,g4743002,"[47.296657, 8.951807]","[47.296373, 8.951633]",1.679,4.5,68.8,21.0,True,142.4,168.0,False,True,1225.2,824.8,3085392396.0,3085392396,garmin_push_4298029956,False,0,8,False,32189792,1,a2901974247,ast_Hwksu@Wr@Fl@Ef@mAjCmBn@]ZDBg@Fy@jA_@lAaA|AqAbA}Bp@AZp@j@`A`BXx@pAdG@z@]bCmBnFw@nBY^AR_@d@UJi@KcB}AqEiCoBcBu@?iCjAQCg@w@sC]s@?[Zw@PIXmB`CcAp@aAR]j@SCKHFLcATALcBW_D]o@B_@RoCO[[BaAHMESo@yAQSDQMi@q@w@a@y@k@eCJW]oAa@m@Me@wAoC_@_@@Eq@I}CkACIf@]Is@q@}@gBw@CUHwAE_BDq@?qAOiCByCPeA?aALk@NClA}AfAo@z@}@`B_@F^\`@n@RNOR@b@UZS?g@\w@[^G\IMPa@`@e@NyAIk@m@gBs@}@[eAg@s@Wu@k@eAaBaBa@Ak@XZaA]U?Kb@We@YTYREe@UdAsA_@ODQZSk@i@XUl@Km@m@?Wk@QNQV?WUTMGc@CJc@Ui@Nd@STHDOOa@@o@\yCGcEO}A?cARe@pAcAz@{At@_@Te@D_@b@}@HqBf@cCjAkAl@Up@wAh@oC|@yCBWl@gBPeBj@uA~BcE\}DlAmAz@cCPgDAs@H_AN_@`AgArBgBTk@EiBVqB?iBYgDJ_AB_CToAXk@Za@@qC~@wCKWGqAFkAa@iC@{@Zc@_@{AEs@Dg@TkArAf@RAd@`@P@p@Wd@PRElAs@tCHZMdABKo@o@kAk@eBoAwBIcAPq@lAOm@jAHd@jCxBXj@VpAnAdAFR@d@a@`Bs@xA_@tAq@dAw@`CiClF}@hD@f@Ld@v@zAb@bABZeAxAIf@_@|@KnEJj@h@lAZ~AZf@PpAd@h@HXFd@UdBLzCqChDWh@]`AOp@SjBMTWLk@C[l@OlATfCW`C@\P^fBnBXFCBr@fB`@^b@CZ]HsBLc@RKnBRnBu@pAKrBBh@N?NOD}@MOb@i@d@OrB@`Bg@jBL|CIb@YZUfAz@k@lA_@RQJ[NHPVEfADl@x@vGv@t@t@TpAM`@DzAbDXXtCvAVh@r@~GPz@TXlB]~@e@N@VVr@Fx@Q`@Bh@NHPClAi@nC]`ED`CKfC?vBN|@t@lAbCjACNK`@SRuG~@wBlBkArCVfAp@v@fAnBR|@d@h@,2,,,,,
57,2,Night run to Zuriberg - Base building - week 5,9169.3,3610,3659,201.0,Run,Run,0.0,2899788948,2019-11-29T17:01:27Z,2019-11-29T18:01:27Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,5,7,0,1,0,False,False,False,False,everyone,False,g4743002,"[47.409629, 8.575518]","[47.409482, 8.575505]",2.54,5.7,77.9,22.0,True,146.1,170.0,False,True,598.6,360.6,3082774894.0,3082774894,garmin_push_4295396297,False,0,2,False,32189792,1,a2899788948,cuj`H}{is@PH^^XNf@f@`@TvC`ApAn@nCbBVJp@d@\b@n@b@TLbAP`Bh@d@HXNt@PTN~@|@L^Xd@b@fA\@r@URAJJVf@HTLNR`@ZlATVj@^f@b@VJLANK^cAr@eALOhBaBVKdA_BhA{A|@y@bBk@\Y`@g@TSTG`@Dp@YfAILGZYx@a@h@Gp@Ap@Or@e@JUn@c@DGHUf@[T[v@a@`@]JQb@a@RIX_@p@g@h@g@NSv@k@Z[\g@\WR[^a@LARWHWt@s@Pc@Z[|@qAZWT[b@]\e@`AeATa@Ng@Nq@Tg@V]ZW^Mb@]j@cAb@s@Z]To@Ju@F{@Nq@Ri@RSZMPF\Tj@Px@d@nAf@ZR\\jAnCNj@DLAd@@VPzAPr@P`@x@`Ad@VnA`@v@f@rAdBJPZhA\p@FDFRp@tAx@lBn@lBHh@d@nG`@vAd@`CTp@JRRr@NXl@v@z@j@nAj@rAv@JN\z@DTEL_AnAQ`@SbAKl@Br@?bBLnAAl@E^AnAIv@Q~@M|@a@hAERMVe@fBIb@eAhCKb@Wh@o@x@m@n@U^IV[b@Qp@URQj@QZUR_@Nq@^SPw@`@aAV_@R_@Lc@LU?[MQOkAaCYe@k@s@MWaA{@s@_@GKWO_@Me@a@_AeAq@yAi@s@[m@KIu@b@]Z_@LWPWTm@~@_Ax@sDlBq@t@eBdAgBj@[K[[O_@UcB?WH{@h@uCN_B@eAEk@u@aASEAMe@[uAy@uB}@eCGqAOa@Ac@FgAVhAaAr@eAb@kAVg@Na@wAaD{AcBo@S{@y@y@c@IF[p@OLN?Xi@L_@T_@jAaC`@a@x@g@RSTi@f@mCRk@Hk@L[h@aD@e@Ga@EWSe@IEcCtBq@L}@DaAVSLUTa@Xc@Pw@L}Ab@WGITg@f@OXQRULe@Dm@\a@XwArAsBjCm@d@mAvAa@n@]v@SNSB]OqAw@I_@Sk@w@iBUYwAAIIWkAYi@Wo@m@u@YK_@Dm@EkA@CFe@S_@aAk@A_@IgAy@][_@Qu@m@s@UgBw@]Ws@[mAu@q@UeCuA,2,,,,,
58,2,Morning run with the Alexion running team,9666.0,3851,4430,276.0,Run,Run,0.0,2894406502,2019-11-27T05:49:13Z,2019-11-27T06:49:13Z,(GMT+01:00) Europe/Madrid,3600.0,,,Suisse,20,12,0,4,0,False,False,False,False,everyone,False,g3894534,"[41.390482, 2.135181]","[41.389794, 2.135605]",2.51,5.3,77.9,21.0,True,148.7,189.0,False,True,296.4,40.8,3076054872.0,3076054872,garmin_push_4288622599,False,6,5,False,32189792,1,a2894406502,oas{F{_`LD\Ah@JdBF^LdBHZDd@Lx@l@nAJ\Jr@FNLDXn@j@|@FR\xBHxAF`@dA~EFb@K^URQZE\BT`@nBXfATz@\n@Hd@NdAPhB`@`BVlALzA\pBFHBJ@n@@RxAxHZr@|@xEL`Ar@zDXzB?\Jf@bAtGDv@PjABdADXh@nABv@LbAZnB`@~@Aj@ZtA^fDr@dCP|@Db@@t@ZhANbA?VLrAV|@JdAj@zC@RNh@Fr@R~@Nd@VrAFf@R|@h@hGXfBBb@FR`@zCf@`BLx@Zt@Db@Mv@E?G`@g@\ENDPx@x@H@FE?e@DCDFJpAFlBEXLbABh@D|AANEFgBKYJ_ASg@CUJs@LY?qBS{@CSDYXSBg@Ei@H[A{@PS@q@Ce@PUBi@Au@Dc@]GGCMIq@EeASyBCy@IO[Ge@Wc@k@Q_@QWIRGBALSt@APKFg@OKBGHK?_@Rc@DCDM@EDe@Dk@Nm@@IKKHUFEHgAKi@S_Ao@WE}@?q@ISKgAaAUGYB}AbAUDqAEiATw@f@q@z@QBuB{@kAiAGCi@Cw@Zi@Li@UYUu@g@SSoA[c@Ca@OcBiAs@]Ia@DsAG]ISW]WUU]Me@s@kAu@i@i@GIECS@_AOu@QOq@ScCe@GEGQ?KZMZYv@Qh@Jt@DpAVjBPnBh@TBd@NxAXzAh@`@RLVh@j@r@`@DA?GDEN{@`@iAh@{@TKv@Kr@H@I_A{BQiASw@G_@Mg@YeBUsB@a@DCBOCk@WwCOUEi@DIZAd@KVO\]h@U\k@Ti@Ta@x@oAVu@`@k@b@u@E[Ww@MSIe@?c@[{AGqA?g@t@{@Vc@r@o@p@}@p@e@B]LUb@a@`@o@f@a@h@iAJMb@[l@iAf@_@DKTUXu@`@y@z@cAf@cATSlAsBXWb@k@?Gn@{@Ra@NUPKl@yAPIv@}@d@m@Ve@XIjB{CJ[?a@EuABk@L_@d@q@Dk@}AeL_@aBKiANs@j@[JSCQBU@iAGo@B]G]GKOGGMDE?QWSQWGo@c@MCEAiAGq@@QUyABo@K]MKKs@Uo@GyASYSwAEIEa@GWSG@uAKuAEeBG]Em@Ak@Ko@OaBMkAKQ,2,,,,,
59,2,Morning Run up Barcelona's hills with Marc - week 5,9482.5,3797,4018,260.0,Run,Run,0.0,2891984600,2019-11-26T06:02:40Z,2019-11-26T07:02:40Z,(GMT+01:00) Europe/Madrid,3600.0,,,Suisse,4,11,0,2,0,False,False,False,False,everyone,False,g3894534,"[41.389362, 2.132615]","[41.389742, 2.135588]",2.497,5.3,78.1,21.0,True,146.1,176.0,False,True,239.0,-17.0,3073029254.0,3073029254,garmin_push_4285620987,False,2,5,False,32189792,1,a2891984600,ozr{Fyo_LJPBp@n@jCF^BXFjBJf@J`A@ZVxALlAPx@?RBDD@@PQ\i@j@CR?HhA~FJ\DZZbBD\BjAX|Ah@tBCj@RdAPZFzAJr@v@xCTjA^zAjAbH@l@NjAr@nEZ~Ah@tDVtA@VNlADxALf@Vd@Hb@L~Ab@nC\`ADx@ZjBFb@ALTtA\`BX~@P~@Bv@^~A?`@B`@RfATz@NdB`@lBFr@Tt@XtAf@rBJdAN|@NrBPnAHhAb@`CF|@Hd@j@`DLXRn@DjBAJELKHYFIHCPDN~@bAFBFEBg@@@Db@Bt@HbA?h@Hb@DpBD|@?JEFaCCMIq@KWCO@a@P{@HyAWoAEIJI@CDQFSPMBM@UCy@Hk@?s@L{@Do@L_@@i@AWBi@k@Ic@CgBCKMqCCMMQUEq@_@[[u@iAQ^@JEJA\IFAPS@CEWKKDKLOCWFMJUBMHK@ADa@@GDO@YHQAEEMHK@CIC?a@NAJN?G@UIm@Ga@KuA}@iBI]IwAcAWISF_@Ti@`@a@Nc@?{@Mk@F[H{@l@c@f@UNQ@QOa@QUE{@s@a@c@WKWAWDoAj@SGYYkBu@mA]g@IoAcA}Ay@Ka@Du@A_@GWIUQ[[YQYe@aAu@eA_@Ye@GGGIKCW?]U{@YUy@WYQoAMSOEKBG\GRURKx@EdBXl@D`@PTDz@Dr@ThDj@hA`@~@`@x@n@zAx@ROJu@FUTo@R_@n@c@bBQBIAE{@sAIUc@aDIc@OaB]iBA[`@?TUh@cATUzA}BRe@f@{@x@gAL[RYDQHgA@e@Ak@Ew@Mm@Ok@Wu@S[Qy@BYG]Aa@Gu@Ku@?[\Yh@]Xk@NOXa@Pc@\g@XYXi@Z]v@iAROXa@b@w@`AqAVc@HI`@KNMfAwBPi@^g@`@s@TW`A}A~ByC?Gd@w@HCNQh@aA`@g@Xk@TU\QzAqBVWJWb@o@BM?_DD_AOw@Ck@?mAYeBKyBEKGFC?AE@Q\YSEO]LaB?g@K{@Me@s@aCYiBIc@BQX]h@[@G?s@S{@SkBUu@Es@Ac@M_@GGK{@QUM[I_AM]YiBCa@@OP_@KESWAYBC?QCc@I]Bu@G]?oACe@OeBUu@UmAAi@,2,,,,,
60,2,Long run - base building - week 4,16127.0,6681,6930,419.0,Run,Run,2.0,2887750704,2019-11-24T10:20:44Z,2019-11-24T11:20:44Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,6,5,0,1,0,False,False,False,False,everyone,False,g4976965,"[47.40964, 8.57552]","[47.409503, 8.575492]",2.414,4.8,77.3,21.0,True,142.9,169.0,False,True,640.0,397.2,3067628443.0,3067628443,garmin_push_4280365133,False,3,3,False,32189792,1,a2887750704,guj`H}{is@xArApB|@r@j@xIlDdC~BdDf@vB`A~@dA~AnCtAWLJz@bBVfA|BfBRAhAeCzCmC|D}EvB_AxAwAxCi@l@_@dAgBjCsAj@e@p@cAbAuCn@sAx@gFjA_BnA_C`A{@Na@`@sDhAmCH{@fDiA\qAE{AeA{CWiCn@sBFq@e@oAK{BJgCPsAGcBV}@Fc@XiGK{AJsAGaAfAhAN`BtAzBXfB\d@bAl@jAtBKrAPz@~AnANd@bA`B[\RX?Ny@^|@pAj@\vDp@nAEhBk@nBCz@m@fB`@V^nBIbAPVx@dAvAh@LZb@OYe@Mm@\?RvDtDTd@pAb@DIMMLYj@BE_@H??OPCEQX]PcAv@l@`@?PyAbAgEFaAREVRTj@@pFb@dAv@b@vB?fAe@Hi@Ee@_@y@k@Q@y@n@iEEu@HmAIeDJsAb@qA|@s@r@_Av@c@hCeC^@Nl@nBfDvEtG~AhH@bAOVwBScCZ[^o@nBiAjBwBjBwAbA}A|CBZi@|AMxB[|@u@|AFzAsDbBg@h@mB\c@m@Me@w@_ACq@RcADo@E]i@}Cu@w@[_AYE_@~@DnCVlA?Xs@y@Sc@Go@cAsAMkBSy@i@SeBRwAhAaA`BaBtE_@EwAcBwAcFMEu@n@i@xAgA`B{ElEwAbAk@bAa@VM^Hh@`@`A`AtHGd@k@`A_@tDs@hCLfAC`@i@|B_@rB?n@\f@`CkA^o@z@e@vCcCjASNJq@jAy@nC]ZcAdBCl@aApCe@pCq@nAaA`CWnAy@rBATo@jAu@`EeB~Dg@vBa@v@oAlENr@NlF\rC`@zAZ\zCRdAh@xAXn@c@|@yCfAmA|@qDrAyBpBgCr@Y^JpBfC|@vBl@r@t@N~@Oz@c@~@QtAcAvBaAnBgEj@oBnByCl@wAg@{AqB}AsC{AsDkCyCgDoB_G}BkJ_BmHg@IwANeAXeDlByArA{@`Ao@HUMv@qFO_BBWzAwGr@aBIuAi@_Ci@{Dc@gA[aCw@yDDg@\uAHk@EUq@TiAdCeD~E_CxB}@nAmBfBs@fAeAjAUF}A|Aa@n@{BjAwDjDyAXyF|B_BXsBfBcCpAkKnMm@EaBw@Su@_@q@i@kBgAS{CwE}CI_AUw@q@qAg@y@}@kAu@kFyBkBoAqDgB,2,,,,,
61,2,Warm up on my new bike 😍,17418.5,3002,3203,92.0,Ride,Ride,10.0,2887225467,2019-11-24T09:17:54Z,2019-11-24T10:17:54Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,1,6,2,1,0,False,False,False,False,everyone,False,,"[47.409884, 8.575926]","[47.410113, 8.575669]",5.802,11.1,,21.0,True,122.6,146.0,False,True,448.0,417.2,3067019902.0,3067019902,garmin_push_4279799632,False,0,2,False,32189792,1,a2887225467,wvj`Ho~is@Is@eAi@IK`@aEjAeJh@oCdAmG|A{KbCkOB{@Hq@p@mDVy@V_@`@Qv@gAb@uANqALqCXcCN}CLoABmBLcCRcH\}GBwA^wFLkELiAHS^g@F@TYAi@Jk@f@g@Zg@d@QNSvAkCDQW]?MZb@H?`@{@|C{DTJj@rBLVCHSPNq@j@cBVgCBm@GQSG@Ql@_BR@h@_@l@s@p@uAf@cB\cBX{@@IOIy@AKJB^BDJMPeACo@Mc@?ODM`@i@Nm@R}APkC^cAd@qCnBmNF{@n@{DLeA@iBKuGWuBk@uBGg@@qAVsCDu@E@M`@UlD@f@Ht@ZvAL@NGJQU{ACs@p@}HXiCPk@LWbByBb@}@AWm@w@CSHQnBsBh@q@JCP^JF|D_FhAeAf@Gv@e@TCl@Zf@j@L@RMDMEKo@^DIAC_@a@WO[GeAN@_Al@Ir@_@pC}BdEsCxC_Cz@[lBGhHX~@MJM|AeA`Bc@JHFf@DHPB`FgB@WGa@DKnAWvCkAbK_D|@a@pA{@^]`AmA`A{AJBTd@LGxGuJb@}@p@oBRy@RkAVsB^uBBa@AaBMcDOgACw@EyWXmF\uBx@mDbAqB@a@a@]Ha@b@{@|@{AV]\WnCuE`@[Zc@^eA`BsC`F}HpC_FpAkBpAaChBoCvLiSaDpEaGxJ}AvCsCjE}GfLq@`A{DpGu@pBq@d@}BzDm@h@gBdDOn@^`@A`@a@t@Un@}@lD[zBYfFEhLFbKNbCHvC@`BGt@]lBQbBs@fDgAlCiE|FoB~CgCtHs@fCi@fCg@`AqIhHyCvByBlBw@~@kAnC}@|Bu@hCw@`EG|@@bAL`A~@pEDd@CF_ClDA`@B`@I^]h@{AvA{AdBkEnHwCnFgBtCkC|Ey@jBeErHqB~DOz@@tAd@vHb@hFHnBA`A[zCa@dGM`E_@dDCz@]h@O|AM`C[nDI`B_@lBe@`Bi@zDk@hBkDjMw@xB}@zCw@hDa@hAg@xBo@lBcD|OiBrKmCnMMBu@[gCyAcBy@w@O}@LcCbAmDtA{@V@E]Ba@cA_@F_Al@UZ[p@g@xAw@bD}BvFm@bCeBjK}@|CUEqBqAIQB]CGUM[GCFBb@GT]M,2,98.1,,,294.5,False
62,2,Base building - Week 3,8643.2,3242,3245,366.0,Run,Run,0.0,2873776082,2019-11-18T11:21:28Z,2019-11-18T12:21:28Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,17,6,0,1,0,False,False,False,False,everyone,False,g4976965,"[47.357328, 8.520832]","[47.357549, 8.521081]",2.666,5.6,80.5,23.0,True,166.7,183.0,False,True,766.4,400.2,3050152348.0,3050152348,garmin_push_4262947804,False,13,0,False,32189792,1,a2873776082,gn``Hef_s@LlCVrCFv@TdBVr@F\HLz@t@f@Z^NtANPJd@d@Vn@RrAd@nBl@t@\@d@M^FbAf@fBdBFJRz@HvBJp@HzANbAPBh@dAj@|@VjAfAIZSh@eA~@cCPSb@UlAGl@Tt@h@hA`AzBv@ZRdAd@\VZ`@fAp@h@d@vAXlBLv@IfC?t@N~Cx@bARj@R`@Kf@k@`@S~@Wb@YNBP^BV\r@`@l@l@|ADNBf@An@DNOBu@^a@d@UPAHBCHAd@b@|@`@HRz@n@^FVANJFLMN?HENMVSM]k@ICSFSRk@XYHGJ@BXUVCFZXx@XXHl@ZT|AGL?NNLXIBKXUDGPBj@JRNJd@Ax@_@\YXu@LIP^NTv@HXV^@NLx@Rn@@f@IJERYF?RLBFEt@G^EFi@Dq@KQ@]PKT_@^SH_AJ]JURCN@HFFD?^SF@f@h@`@Lb@f@r@PNERBDN?LGP[b@M^?HDJz@TVQJ@nAe@\a@BMR[TK`@Bj@KLFANEPYZ]TW^GTEv@KZUnAGFGf@KTUZUp@QVy@NOLKRe@PW^E\Dh@DNHJf@HRAj@^bBn@l@l@H??Io@a@{@_@s@c@w@OOIOQIYAU@Q@M^a@`AUTOLUH_@Xo@H_@Xs@F]FsABSN[\i@t@o@DU?GOO_@Fc@IYR]n@WR_AZe@BWC]MKMAKZUJCTY@QAMGCUJWEY[oA}@WAi@ZUKGQLg@V[l@DV]Ha@`@Ih@Nt@WnAiBBQCOG?GLo@Jo@k@O@SKaAFMMUEw@s@]I]Zw@jAeABu@k@MQ?E@E`@@v@_@AKOI}@CUGMOWu@g@[k@kAKCw@DICCS?KDOVO\r@H\DFL?jAi@HG@a@GIU?c@[a@}@MM{A}@a@LIK?GDOVSv@@HKDOFc@ASOy@yAeGEEMAoAl@}ArAc@IiAk@eBg@yBi@c@AwBFg@F[JgABSE_@Oo@c@[]oAcAa@G{@e@cAc@o@OcAi@kD}CgAWiBo@e@_@Y]mAqBw@mBy@sCw@sAu@gBYgBA}@KeA{@}C_@]]{AQeASa@[UiAa@wCs@u@YcB[[Oc@w@KCqAUc@BWVg@TM?,2,,,,,
63,2,Base building Z2 - week 3,8502.8,3763,3798,361.0,Run,Run,0.0,2866236013,2019-11-15T11:08:41Z,2019-11-15T12:08:41Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,6,8,0,1,0,False,False,False,False,everyone,False,g4976965,"[47.357426, 8.520936]","[47.357393, 8.521089]",2.26,5.2,77.9,23.0,True,147.9,163.0,False,True,782.2,401.8,3041046818.0,3041046818,garmin_push_4253761227,False,0,0,False,32189792,1,a2866236013,{n``Hyf_s@D?FHZ~BBh@RdAFn@DjAPvAPv@`@v@xAtAXN`B`@l@h@LTL`@PtAR^d@j@BFFl@f@p@Xp@bA@`@Lz@Vj@h@JTRhAHhB?\NbAPl@F`@p@fANf@Vb@F\LZNFZGTG^WP[bAiCRc@Zc@h@On@Cd@RZZ`Al@hAbA|BjAn@Jl@Tl@f@PTdBpAPJp@TvAHb@CjAU\BpAA|B^xEpALATQRYXUlBi@PAh@`@HJDT\h@LZT`AFLABMRGbAaA~@KV]VEN@FR?ZTNBj@b@p@|@r@FHCBB@F[r@?HKNMFGAYW_@UMRAHWNAH@DNKNCRDDDb@d@Rl@@XFRJPPLj@NXEJBLJEZM@IFMVMJMD?HRPz@\t@BZKHQh@g@\o@JCHDZf@\FRCFFPFLPLBl@Vb@BZCz@_@PSNGJAHRFf@CD?ZCP_@Fi@COEUFQT_@FIFQh@QVOLSCs@DKDIPCPBTLHTCPZn@\Z`@XPRF^I^F@LEJq@j@CJ?PLPd@PzAKj@Id@]Nq@TWZEZUPFHPETKFUBO`@EBQx@Av@Eh@OXOl@OVE@M^KJKr@M^KFOCs@D]`@]PMNQj@Fl@JPNNPDJPXTr@`@n@N|@XHFB?@IIMUOsCaB[GSKOUEM?e@HQPKr@SNKTAHGFOJk@Tc@T[v@{ADYPgBDSHQv@eAFSAOKMc@DQKMDEFMd@[^c@HgAF_@HYEKEEK?KVOLMBICMGEIASFUEg@k@MIUGm@u@OCOHS@MMEOBO`@Wd@BNCNSJ]j@KNDJEb@APIj@{@Rg@EYGAKFk@EIIQa@g@EWGs@BUIo@m@]OI?IJUr@Qb@KH]Bq@KUOk@MKGFCFHF@FER?FQA[ECG?QGs@[g@_A[OUQa@o@UWW?SLQE?KJUVUJ?FDNj@Pd@LBh@c@^e@HQ?OEGYAWYs@kAOIaA_@w@BGI@SP[ZCb@DZKXe@Da@?IKe@s@uBs@kDGMQ?aBz@SLUh@c@NI?gFiB_@Ki@WcAQYAqBZiCP[OmD_C}@a@iEwAYSaA{@a@WcA}@sAi@s@Oe@SaAkAq@gAe@cAa@sAMu@e@}Ai@aAk@}BOeASqCOo@q@_Cc@oBSWWy@QUSIuASsFsAs@U]EIEKOQe@a@Oa@Iy@@]F]\,2,,,,,
64,2,Base building Z2 - week 3,7344.9,2601,2685,119.0,Run,Run,0.0,2865146965,2019-11-14T19:56:30Z,2019-11-14T20:56:30Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,2,3,0,1,0,False,False,False,False,everyone,False,g3894534,"[47.379556, 8.537584]","[47.409609, 8.575503]",2.824,5.6,79.5,25.0,True,147.1,163.0,False,True,490.0,387.8,3039647983.0,3039647983,garmin_push_4252355159,False,0,1,False,32189792,1,a2865146965,eyd`H{nbs@j@eB\wATm@PSDiBFa@Lg@Z_CLqA@MEQ]YESD_@FY?i@WaBGcAIc@GOOICGMEO@UBo@TU@KGGMCYOA?EU?UHU\CJC?OIW?]HON]C]@a@JeAv@GXUf@UTSLm@P_@PUROAEKAYCK]s@Ie@]a@OGAIWUg@CME[]WOAGKIQ[MIUI}@Ni@DOAa@b@_An@s@b@s@Zo@^c@\s@`@[XUL}@`@kBpAw@`@iAZI?ODy@ZQ@q@PMNs@Zm@AIBOLYJMLWDk@Xa@Bs@OQPGB[b@gA`Ao@ZWb@_@PKPSH_@A_@UICSLSIU@iAO]?i@Uk@Be@_@WJS@WEq@SWSq@QiAeAc@Uu@Uk@G[Q]Ec@OYm@]Ok@A_@{A?kA@]Jg@NyAViB@g@EKSO?UTgCZoABg@?KEEQFSEUQCM@GXg@D}@LcARg@h@q@v@mBt@aBVq@C_BBcDHkCJgA?WK_C@uBGg@_@_BOM]Ow@S_@EkAg@a@SOE_@IaBOo@MoCc@_@K{@a@q@Em@]UWc@Y[]k@gAk@u@wAqAcCmBgAsAy@}@e@y@YS]g@u@_Bm@iAGe@Ka@KkBDW]}B@KXo@Lq@ImAJ}AEqABM?a@CeBLkCDeCDe@BaBH{@Lg@LaA@_AZkBBw@Ne@ReBTiAbAoC`@oBPk@F]bAiC`@s@TUp@oAXo@~@iAbAmBT]~AcDB_@FKNQ^OFe@NCF@BE?IJG`@@HKn@e@HIXk@?_@CKKO_@?eAJSFi@f@UL_@`@{@b@u@Xo@`@c@b@mBxB_@h@OVIFiAtAUTaAfBQNW@a@OMM}@m@Ki@g@_Ao@_BKCI?e@JQ?IAQUo@cBk@_Ai@q@YOuACYBKCi@Oa@WIAo@Sw@c@k@k@c@Q_C_BYEeAo@eAYy@q@_Ak@[Mi@]aBy@KCIA,2,,,,,
65,2,Base building Z2/Z3 - week 3,8680.7,3546,3586,355.0,Run,Run,0.0,2859620061,2019-11-12T11:18:03Z,2019-11-12T12:18:03Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,11,6,0,1,0,False,False,False,False,everyone,False,g4976965,"[47.357357, 8.520817]","[47.357723, 8.520947]",2.448,6.4,80.1,21.0,True,155.2,172.0,False,True,756.6,379.8,3033042290.0,3033042290,garmin_push_4245384570,False,4,1,False,32189792,1,a2859620061,mn``Haf_s@BDp@zFHtBDV?x@Rn@Jj@\`@jA|@f@NbBTd@X`@ATNLRBj@Lj@Zb@NXt@hBd@Zp@LhAh@~A~AH\AhCNbAMDEb@HlAVTn@dAVFb@bATbAx@Kf@UNUVs@\iAHc@Zg@TSzASZHtAr@zAxAl@^p@X~@Rn@Xn@d@zBjBh@\r@Lr@?XDlBQtCCdAVn@Z~DfAXOf@k@tA_@v@]TLXh@F`@Tr@F`@AFL^?\KPE\Qf@ADD@E@BBSDUL}@vA?EFA^?h@RZVPBXTPFHLZNn@GL@HJ@BELQJMPs@n@MIUo@MAe@b@AN_@RGLBDd@QTHp@`A\r@r@`@~@@^EHDEh@y@p@WHCLBPt@RzAGRIl@s@La@NETVR`@fADl@@n@Tz@AZKNSf@GFHBLETBd@AFBLITU@QHGNk@EOIg@f@Wh@CJILYF_@?}@RGl@DHVMJBVZJ?h@TZ^RNbA@FNAVIf@ONIV@RDJF@v@G`@SZGd@SV_@b@{@dAWBHDTCJILa@TQv@B`AEh@Sn@Ip@KRIFIZORSz@SR_@LQ?q@l@c@TIJGXKj@OHDJFD^LnAp@d@Ld@TfAXb@N?ESWUIGGk@Ci@a@m@Yi@AY]S{@FYZWP[jAq@Vu@p@w@NYRe@Fe@@gAFi@Xw@b@y@F]CKGAw@`@Ql@a@Vo@PgBJIIEMFO`@c@BMGUa@HICWMY[e@Ma@e@QEe@LWUGULQ^Kb@BFCLSJ]JM~@GVITAlA_CCWIAQNW@g@[sBBq@{@c@Qa@JOHa@`AUN[Dg@Co@Qm@IAIBCT@b@[RYFSAKsAKe@m@w@m@Ok@OYc@@UJICCSVk@JANRRl@PLDAfAmADSAGQIQ@e@[WWQa@[]m@US@c@PGG@OR_@JEj@?FERe@\g@Eg@aAoD[mBIQKGi@Z{@p@Y`@_@LYB{DkAeDy@k@EsAEoDTa@C_Bw@w@q@g@Y{Bm@[SoBs@[UcBeBk@g@{Cq@g@c@c@i@aBqDi@wCe@{AWe@Si@[{AI}@I[W_CSm@a@g@[y@So@e@mCEO_@m@MKq@QqBe@}ASaCm@u@[[q@q@OgAGa@Pq@j@o@?,2,,,,,
